filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
victim_dataset/0x2B2e8cDA09bBA9660dCA5cB6233787738Ad68329/contracts/bonding-curves/CurveErrorCodes.sol,CurveErrorCodes.sol,oyente,solidity,2023/2/27,20230505_2223,1683325415,4.21129775,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x694f8F9E0ec188f528d6354fdd0e47DcA79B6f2C/0x694f8F9E0ec188f528d6354fdd0e47DcA79B6f2C.sol,0x694f8F9E0ec188f528d6354fdd0e47DcA79B6f2C.sol,oyente,solidity,2023/2/27,20230505_2224,1683325499,3.483724833,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x2B2e8cDA09bBA9660dCA5cB6233787738Ad68329/contracts/bonding-curves/ICurve.sol,ICurve.sol,oyente,solidity,2023/2/27,20230505_2224,1683325448,2.753539324,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xc5be99A02C6857f9Eac67BbCE58DF5572498F40c/0xc5be99A02C6857f9Eac67BbCE58DF5572498F40c.sol,0xc5be99A02C6857f9Eac67BbCE58DF5572498F40c.sol,oyente,solidity,2023/2/27,20230505_2226,1683325565,2.793745518,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xCea2d0a0413b6bF052eb2eca9c256ee25Ad7D128/Users/daixu/KINE/Codes/kine-protocol/contracts/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230505_2227,1683325657,2.675975323,0,,analysis incomplete,,execution failed
victim_dataset/0xCea2d0a0413b6bF052eb2eca9c256ee25Ad7D128/Users/daixu/KINE/Codes/kine-protocol/contracts/KUSDMinterDelegate.sol,KUSDMinterDelegate.sol,oyente,solidity,2023/2/27,20230505_2227,1683325630,3.287331343,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xCea2d0a0413b6bF052eb2eca9c256ee25Ad7D128/Users/daixu/KINE/Codes/kine-protocol/contracts/KUSDMinterDelegator.sol,KUSDMinterDelegator.sol,oyente,solidity,2023/2/27,20230505_2227,1683325668,2.964427471,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/solidity/contracts/interfaces/ITokenRecipient.sol,ITokenRecipient.sol,oyente,solidity,2023/2/27,20230505_2228,1683325725,3.068393469,0,,analysis incomplete,,execution failed
victim_dataset/0xCea2d0a0413b6bF052eb2eca9c256ee25Ad7D128/Users/daixu/KINE/Codes/kine-protocol/contracts/Ownable.sol,Ownable.sol,oyente,solidity,2023/2/27,20230505_2228,1683325697,2.463013887,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/solidity/contracts/system/VendingMachineAuthority.sol,VendingMachineAuthority.sol,oyente,solidity,2023/2/27,20230505_2228,1683325734,3.899414539,1,,analysis incomplete,,exception (IndexError: pop from empty list)
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/openzeppelin-solidity/contracts/token/ERC20/ERC20Detailed.sol,ERC20Detailed.sol,oyente,solidity,2023/2/27,20230505_2229,1683325797,2.255668879,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/solidity/contracts/system/TBTCToken.sol,TBTCToken.sol,oyente,solidity,2023/2/27,20230505_2229,1683325766,3.314923286,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/openzeppelin-solidity/contracts/token/ERC20/ERC20.sol,ERC20.sol,oyente,solidity,2023/2/27,20230505_2230,1683325835,2.626206875,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/openzeppelin-solidity/contracts/token/ERC20/IERC20.sol,IERC20.sol,oyente,solidity,2023/2/27,20230505_2230,1683325826,2.867077351,0,,analysis incomplete,,execution failed
victim_dataset/0x31C507636a4cAB752A8A069B865099924BD5F1a9/0x31C507636a4cAB752A8A069B865099924BD5F1a9.sol,0x31C507636a4cAB752A8A069B865099924BD5F1a9.sol,oyente,solidity,2023/2/27,20230505_2231,1683325906,1.749188185,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa/openzeppelin-solidity/contracts/math/SafeMath.sol,SafeMath.sol,oyente,solidity,2023/2/27,20230505_2231,1683325873,3.846655369,1,,analysis incomplete,,exception (IndexError: pop from empty list)
victim_dataset/0x6B3595068778DD592e39A122f4f5a5cF09C90fE2/0x6B3595068778DD592e39A122f4f5a5cF09C90fE2.sol,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2.sol,oyente,solidity,2023/2/27,20230505_2232,1683325971,2.819984674,1,,"analysis incomplete,incomplete push instruction",,exception (IndexError: pop from empty list)
victim_dataset/0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5/0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5.sol,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5.sol,oyente,solidity,2023/2/27,20230505_2243,1683326587,3.816124201,1,,"analysis incomplete,incomplete push instruction",,exception (IndexError: pop from empty list)
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/interfaces/ITokenManager.sol,ITokenManager.sol,oyente,solidity,2023/2/27,20230505_2253,1683327203,3.640318394,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/interfaces/IVotingEscrow.sol,IVotingEscrow.sol,oyente,solidity,2023/2/27,20230505_2253,1683327232,2.764315844,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/interfaces/IBoardroom.sol,IBoardroom.sol,oyente,solidity,2023/2/27,20230505_2254,1683327271,3.38089323,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/interfaces/ISmelter.sol,ISmelter.sol,oyente,solidity,2023/2/27,20230505_2254,1683327261,2.736251354,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/SyntheticToken.sol,SyntheticToken.sol,oyente,solidity,2023/2/27,20230505_2254,1683327280,3.066959858,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/LiquidBoardroom.sol,LiquidBoardroom.sol,oyente,solidity,2023/2/27,20230505_2255,1683327309,1.807430744,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/access/Operatable.sol,Operatable.sol,oyente,solidity,2023/2/27,20230505_2255,1683327349,2.89833498,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/time/Timeboundable.sol,Timeboundable.sol,oyente,solidity,2023/2/27,20230505_2255,1683327339,4.114748478,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/contracts/Boardroom.sol,Boardroom.sol,oyente,solidity,2023/2/27,20230505_2256,1683327377,2.29684639,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/token/ERC20/ERC20.sol,ERC20.sol,oyente,solidity,2023/2/27,20230505_2256,1683327415,2.51079154,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/token/ERC20/IERC20.sol,IERC20.sol,oyente,solidity,2023/2/27,20230505_2256,1683327406,1.77433753,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/GSN/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230505_2257,1683327473,4.279531479,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol,ERC20Burnable.sol,oyente,solidity,2023/2/27,20230505_2257,1683327444,3.553330183,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/math/Math.sol,Math.sol,oyente,solidity,2023/2/27,20230505_2258,1683327531,2.710154772,1,,analysis incomplete,,exception (IndexError: pop from empty list)
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/utils/ReentrancyGuard.sol,ReentrancyGuard.sol,oyente,solidity,2023/2/27,20230505_2258,1683327485,3.406625986,0,,analysis incomplete,,execution failed
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/math/SafeMath.sol,SafeMath.sol,oyente,solidity,2023/2/27,20230505_2258,1683327498,3.185688019,0,,incomplete push instruction,,
victim_dataset/0x1E8703458AD891fBF78c9320cd78A343FB2F73B3/0x1E8703458AD891fBF78c9320cd78A343FB2F73B3.sol,0x1E8703458AD891fBF78c9320cd78A343FB2F73B3.sol,oyente,solidity,2023/2/27,20230505_2259,1683327601,3.521408319,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xAcbdB82f07B2653137d3A08A22637121422ae747/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,oyente,solidity,2023/2/27,20230505_2259,1683327573,1.782423735,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/contracts/interfaces/IOrbsNFT.sol,IOrbsNFT.sol,oyente,solidity,2023/2/27,20230505_2301,1683327667,3.966645956,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/contracts/OrbsNFT.sol,OrbsNFT.sol,oyente,solidity,2023/2/27,20230505_2301,1683327679,2.640287876,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@chainlink/contracts/src/v0.8/VRFRequestIDBase.sol,VRFRequestIDBase.sol,oyente,solidity,2023/2/27,20230505_2301,1683327717,2.173920393,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@chainlink/contracts/src/v0.8/VRFConsumerBase.sol,VRFConsumerBase.sol,oyente,solidity,2023/2/27,20230505_2302,1683327747,2.203033924,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/IERC721.sol,IERC721.sol,oyente,solidity,2023/2/27,20230505_2303,1683327815,2.786769629,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/IERC721Receiver.sol,IERC721Receiver.sol,oyente,solidity,2023/2/27,20230505_2303,1683327803,2.226771116,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@chainlink/contracts/src/v0.8/interfaces/LinkTokenInterface.sol,LinkTokenInterface.sol,oyente,solidity,2023/2/27,20230505_2303,1683327793,2.194198847,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/extensions/IERC721Metadata.sol,IERC721Metadata.sol,oyente,solidity,2023/2/27,20230505_2304,1683327861,3.097145557,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/extensions/ERC721Enumerable.sol,ERC721Enumerable.sol,oyente,solidity,2023/2/27,20230505_2305,1683327908,2.363037586,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/extensions/IERC721Enumerable.sol,IERC721Enumerable.sol,oyente,solidity,2023/2/27,20230505_2305,1683327955,1.876589775,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC721/ERC721.sol,ERC721.sol,oyente,solidity,2023/2/27,20230505_2306,1683328009,1.961318016,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC20/IERC20.sol,IERC20.sol,oyente,solidity,2023/2/27,20230505_2307,1683328064,2.481848955,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol,SafeERC20.sol,oyente,solidity,2023/2/27,20230505_2307,1683328076,2.827499628,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/utils/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230505_2308,1683328122,2.541604042,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/utils/introspection/ERC165.sol,ERC165.sol,oyente,solidity,2023/2/27,20230505_2308,1683328134,2.471344709,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/utils/Address.sol,Address.sol,oyente,solidity,2023/2/27,20230505_2309,1683328192,1.87170887,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/utils/introspection/IERC165.sol,IERC165.sol,oyente,solidity,2023/2/27,20230505_2309,1683328180,2.540503979,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/utils/Strings.sol,Strings.sol,oyente,solidity,2023/2/27,20230505_2310,1683328222,3.064715624,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xc08f38f43ADB64d16Fe9f9eFCC2949d9eddEc198/0xc08f38f43ADB64d16Fe9f9eFCC2949d9eddEc198.sol,0xc08f38f43ADB64d16Fe9f9eFCC2949d9eddEc198.sol,oyente,solidity,2023/2/27,20230505_2311,1683328318,2.412050247,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0x52E66cA968010d064938A8099a172CBAaf08c125/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,oyente,solidity,2023/2/27,20230505_2311,1683328271,3.798347235,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x91383A15C391c142b80045D8b4730C1c37ac0378/contracts/proxy/AdminUpgradeabilityProxy.sol,AdminUpgradeabilityProxy.sol,oyente,solidity,2023/2/27,20230505_2322,1683328933,3.2290411,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x91383A15C391c142b80045D8b4730C1c37ac0378/contracts/proxy/Proxy.sol,Proxy.sol,oyente,solidity,2023/2/27,20230505_2322,1683328961,4.087753296,0,,analysis incomplete,,execution failed
victim_dataset/0x91383A15C391c142b80045D8b4730C1c37ac0378/contracts/proxy/UpgradeabilityProxy.sol,UpgradeabilityProxy.sol,oyente,solidity,2023/2/27,20230505_2322,1683328973,3.078152418,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x28f72434D130029254Fd04d772077d3bF08C032A/0x28f72434D130029254Fd04d772077d3bF08C032A.sol,0x28f72434D130029254Fd04d772077d3bF08C032A.sol,oyente,solidity,2023/2/27,20230505_2323,1683329037,2.848320246,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0x91383A15C391c142b80045D8b4730C1c37ac0378/@openzeppelin/contracts/utils/Address.sol,Address.sol,oyente,solidity,2023/2/27,20230505_2323,1683329002,4.608571291,0,,incomplete push instruction,,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/contracts/access/Operatable.sol,Operatable.sol,oyente,solidity,2023/2/27,20230505_2334,1683329681,1.969468594,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/contracts/SyntheticToken.sol,SyntheticToken.sol,oyente,solidity,2023/2/27,20230505_2334,1683329652,3.231419802,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/token/ERC20/ERC20.sol,ERC20.sol,oyente,solidity,2023/2/27,20230505_2335,1683329721,2.043385506,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol,ERC20Burnable.sol,oyente,solidity,2023/2/27,20230505_2335,1683329749,3.137502193,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/token/ERC20/IERC20.sol,IERC20.sol,oyente,solidity,2023/2/27,20230505_2335,1683329710,2.835524082,0,,analysis incomplete,,execution failed
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/GSN/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230505_2336,1683329777,2.756755829,0,,analysis incomplete,,execution failed
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,oyente,solidity,2023/2/27,20230505_2336,1683329818,3.552142143,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xbf15797BB5E47F6fB094A4abDB2cfC43F77179Ef/@openzeppelin/contracts/math/SafeMath.sol,SafeMath.sol,oyente,solidity,2023/2/27,20230505_2336,1683329788,2.455709696,0,,incomplete push instruction,,
victim_dataset/0xf961A1Fa7C781Ecd23689fE1d0B7f3B6cBB2f972/0xf961A1Fa7C781Ecd23689fE1d0B7f3B6cBB2f972.sol,0xf961A1Fa7C781Ecd23689fE1d0B7f3B6cBB2f972.sol,oyente,solidity,2023/2/27,20230505_2337,1683329847,4.718424082,1,,analysis incomplete,,exception (IndexError: pop from empty list)
victim_dataset/0x69Cda6eDa9986f7fCa8A5dBa06c819B535F4Fc50/0x69Cda6eDa9986f7fCa8A5dBa06c819B535F4Fc50.sol,0x69Cda6eDa9986f7fCa8A5dBa06c819B535F4Fc50.sol,oyente,solidity,2023/2/27,20230505_2341,1683330077,3.358901739,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x8762db106B2c2A0bccB3A80d1Ed41273552616E8/0x8762db106B2c2A0bccB3A80d1Ed41273552616E8.sol,0x8762db106B2c2A0bccB3A80d1Ed41273552616E8.sol,oyente,solidity,2023/2/27,20230505_2342,1683330142,29.79987812,0,"Integer_Overflow,Integer_Underflow",,,
victim_dataset/0x41cA2d9CF874aF557B0d75fA9c78f0131c7f345C/0x41cA2d9CF874aF557B0d75fA9c78f0131c7f345C.sol,0x41cA2d9CF874aF557B0d75fA9c78f0131c7f345C.sol,oyente,solidity,2023/2/27,20230505_2352,1683330759,3.070724726,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x383518188C0C6d7730D91b2c03a03C837814a899/0x383518188C0C6d7730D91b2c03a03C837814a899.sol,0x383518188C0C6d7730D91b2c03a03C837814a899.sol,oyente,solidity,2023/2/27,20230505_2353,1683330824,3.291580439,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0xcED314fD27b44b80bA48CEff4FFC6A580397B276/0xcED314fD27b44b80bA48CEff4FFC6A580397B276.sol,0xcED314fD27b44b80bA48CEff4FFC6A580397B276.sol,oyente,solidity,2023/2/27,20230506_0003,1683331441,3.100714684,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0x4B16d95dDF1AE4Fe8227ed7B7E80CF13275e61c9/0x4B16d95dDF1AE4Fe8227ed7B7E80CF13275e61c9.sol,0x4B16d95dDF1AE4Fe8227ed7B7E80CF13275e61c9.sol,oyente,solidity,2023/2/27,20230506_0014,1683332056,2.775523901,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48/0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48.sol,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48.sol,oyente,solidity,2023/2/27,20230506_0024,1683332672,4.494933128,0,,,,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/contracts/HeroGalaxy.sol,HeroGalaxy.sol,oyente,solidity,2023/2/27,20230506_0034,1683333289,3.181039572,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/token/ERC721/IERC721.sol,IERC721.sol,oyente,solidity,2023/2/27,20230506_0035,1683333319,3.898139715,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/token/ERC721/IERC721Receiver.sol,IERC721Receiver.sol,oyente,solidity,2023/2/27,20230506_0035,1683333308,2.186947107,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/token/ERC721/ERC721.sol,ERC721.sol,oyente,solidity,2023/2/27,20230506_0036,1683333413,2.852809668,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/token/ERC721/extensions/IERC721Metadata.sol,IERC721Metadata.sol,oyente,solidity,2023/2/27,20230506_0036,1683333366,3.917434216,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230506_0037,1683333471,2.890913963,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/security/ReentrancyGuard.sol,ReentrancyGuard.sol,oyente,solidity,2023/2/27,20230506_0037,1683333461,4.540424347,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/cryptography/ECDSA.sol,ECDSA.sol,oyente,solidity,2023/2/27,20230506_0038,1683333483,2.277109623,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/introspection/ERC165.sol,ERC165.sol,oyente,solidity,2023/2/27,20230506_0038,1683333530,2.835922956,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/Address.sol,Address.sol,oyente,solidity,2023/2/27,20230506_0039,1683333589,1.967783213,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/introspection/IERC165.sol,IERC165.sol,oyente,solidity,2023/2/27,20230506_0039,1683333577,1.986680746,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/Counters.sol,Counters.sol,oyente,solidity,2023/2/27,20230506_0040,1683333659,2.941912651,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/Strings.sol,Strings.sol,oyente,solidity,2023/2/27,20230506_0040,1683333625,2.936887503,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/utils/math/SafeMath.sol,SafeMath.sol,oyente,solidity,2023/2/27,20230506_0041,1683333694,1.700391769,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0xd8EF3cACe8b4907117a45B0b125c68560532F94D/0xd8EF3cACe8b4907117a45B0b125c68560532F94D.sol,0xd8EF3cACe8b4907117a45B0b125c68560532F94D.sol,oyente,solidity,2023/2/27,20230506_0042,1683333772,3.257558823,1,,"analysis incomplete,incomplete push instruction",,exception (IndexError: pop from empty list)
victim_dataset/0xD77e17Ecc3942B6E83F67c56999C5230c70A85a4/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,oyente,solidity,2023/2/27,20230506_0042,1683333725,2.581664562,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/FakeCollateral_USDC.sol,FakeCollateral_USDC.sol,oyente,solidity,2023/2/27,20230506_0053,1683334416,2.776286125,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/Stake_FRAX_WETH.sol,Stake_FRAX_WETH.sol,oyente,solidity,2023/2/27,20230506_0053,1683334388,2.593526602,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/FixedPoint.sol,FixedPoint.sol,oyente,solidity,2023/2/27,20230506_0054,1683334444,2.674645901,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/UniswapPairOracle_OLD.sol,UniswapPairOracle_OLD.sol,oyente,solidity,2023/2/27,20230506_0054,1683334500,2.609474659,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/UniswapV2OracleLibrary.sol,UniswapV2OracleLibrary.sol,oyente,solidity,2023/2/27,20230506_0054,1683334472,2.701328754,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/WETH.sol,WETH.sol,oyente,solidity,2023/2/27,20230506_0055,1683334536,2.371021032,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/Context.sol,Context.sol,oyente,solidity,2023/2/27,20230506_0056,1683334572,3.219143867,0,,analysis incomplete,,execution failed
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/MigrationHelper.sol,MigrationHelper.sol,oyente,solidity,2023/2/27,20230506_0056,1683334581,2.151641369,1,,analysis incomplete,,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/ChainlinkETHUSDPriceConsumerTest.sol,ChainlinkETHUSDPriceConsumerTest.sol,oyente,solidity,2023/2/27,20230506_0059,1683334768,1.592505217,1,,analysis incomplete,Solidity compilation failed,
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/IUniswapV2Pair.sol,IUniswapV2Pair.sol,oyente,solidity,2023/2/27,20230506_0059,1683334797,2.209575415,0,,analysis incomplete,,execution failed
victim_dataset/0x1864Ca3d47AaB98Ee78D11fc9DCC5E7bADdA1c0d/StringHelpers.sol,StringHelpers.sol,oyente,solidity,2023/2/27,20230506_0100,1683334807,2.192008018,0,,incomplete push instruction,,
